Input,Count,Arrangements
#???.?#?.???.??#??,"1,1,2,1,1,5",4
??##????.#.#?.#?.,"6,1,1,1",3
?#???#??????????.?.?,"1,11,1",7
??#????#???#???.,"3,1,8",4
?#???????.#???,"2,1,2,1",20
?.#???????.??,"1,1,2",18
???.????#????#???#?,"3,1,4,4,2",5
????.#??##???#?.###,"1,1,6,2,3",6
??????.?#?#?#??,"2,1,8",6
.??????.#?,"3,1",4
#??????.????#.?????,"1,1,1,2,1,4",24
???????????????.??#,"1,1,7,2",35
#??.????#?#??.??#?#?,"1,7,6",3
??#?????????##,"5,4",3
????.??#?..,"1,2,4",1
#?#??.#?#.??,"1,2,3,2",1
..?#?#?.?#??????#??,"3,1,7",2
.?????#??###..?#??,"1,6,3",8
?.#?#????.????###.,"1,5,1,1,1,3",1
?????####?##?.#.???,"10,1,1",6
.?##???###???.,"3,1,6",1
.??#.?.???.?.?.??,"1,2,1,1",10
?#????.???.??,"6,1,1",7
??#.?????#?,"1,1,2",9
.??#?.?.#?????,"3,1,1,1",14
??.?????????#,"1,3,1,1",24
?#.#?????.??????,"2,1,1,5",8
.????#??..????#?,"1,1,3,4",2
?????..#?.#??#,"4,1,4",2
??.????##?..?#??,"1,2,3,2",12
???##??.#?##????,"1,2,1,5,2",2
??#???????#???#?,"4,8",6
#?#??#.???????#?.,"4,1,2,1,2",9
?????#?#??.??.???,"1,5,2,2",18
?#???#???.?,"1,2,1",5
????.?##??#???#??##?,"3,7,5",4
#?????#?.#?,"1,3,2",2
.??#?####?##?#???,"11,1,1",2
####??#.###.??.??,"4,2,3,2,1",2
#???.??#?#??#,"1,1,5,1",4
?##.?????.,"3,2",4
.?.????????#?,"1,2,2,3",4
??????#??.??#?#?.?,"8,5",4
??.?...?..?.??.?.?.?,"1,1",43
.#??.???#.?#?#??,"2,1,1,6",2
?.#??##??#????????,"1,1,2,4,1,1",9
##?.?.##??????#??.??,"2,10",1
.?????##????.?.??#?,"1,6,1,1,2",22
.##??#?#??##?#???,"2,8,2",1
??.?#.??#?.???#???,"1,2,2,5",12
?????.?????????#?.?,"1,1,3,2,2,1",59
.#?##???##??.?.#,"9,1,1",2
??????#????????,"7,2",21
#?????.?????#?.,"1,2,1,1,1",13
?.#?????????#.#?#,"1,1,4,1,3",7
?.??#??#??#??#..,"1,2,2,1,2",4
??.##??????#?????.,"1,2,2,1,1,4",2
#?.?????#?.?##??,"1,2,2,5",5
.?#?#?#?.?.#,"6,1",2
#.????#?#??#,"1,6,2",1
??.???????,"1,2",22
???#?.?..??.??#????.,"2,2,4",9
??????#???????,"2,2,4,1",6
?.????#?..????,"5,1",8
???..????.??????,"3,1,3",25
???.???#??.,"1,1",6
?...?#?.??.?#?.?,"2,3",2
???#..??..#?#??.,"4,2,3",1
..?????#???,"4,1",4
???##?.#???#??,"6,3,1",1
????#??.??..,"5,1",7
??????#???,"3,2",6
??????????#??????,"3,3",24
?????.??#??#???,"3,8",6
?#?##..?#.?#?,"1,2,1,2",2
#???##?#????.,"10,1",1
??????.???#???,"2,2",12
?????###??.???.,"9,1",6
??##???#????.?#??#?,"1,2,5,1,1,2",2
?.?????#??#.??,"1,5",4
?#...???#?#??#?.,"1,9",2
???.#?????????.???#,"3,6,2,1,1",4
.?#?#????.??,"7,1",4
??.#?.#??#??.??,"1,2,1,1,1",8
????????##?..?,"1,1,5,1",9
?????????????.?.?.,"3,5,1",40
??#?.#??????,"1,1,1,1",11
?????????#..??#?,"3,6,1,1",1
.?.??..?.??.?.???.?.,"1,2",19
????#???.?###...????,"6,4,1,1",9
???#?#??#??????..??.,"13,2",3
.##???.??????,"4,2",5
???????????,"7,1",6
.???.#?#?##?.???.,"1,6,1,1",3
?????.#?.??#???#,"3,2,1,2,1",3
?????#?#?###??##??#,"1,1,1,5,6",3
???...?#?.#??#?.,"2,2,1,2",8
.?#????????,"2,1",13
?.?##?????????,"1,5,1,1",16
..??????##?#???.??,"3,8,2",3
?????.?.??????#?.??,"1,2,3,1,2,2",3
??#..??##?.#,"1,3,1",2
#?#??..??#.?.?#?.???,"5,3,1,3,1,1",1
?????#??#??#?,"1,2,1,1",7
??.#???#?#???#?..???,"12,1",3
??#?#..???#???,"3,1,1,1",8
?.??.??.#??#???#?#??,"1,11",5
??#.??#??#??.??,"1,5,2",2
?#???#?#?#?????.??,"10,1,1,1",8
?#???#?????##?.,"7,4",4
???##??#?#.???.??.,"5,1,1,1,1,2",2
????.?????#???,"3,1,3,1",14
.???#?.??#?.????#,"3,2,5",4
??#?????#????#??#???,"4,2,8",15
?????#???.#?#???,"1,3,1,3,1",14
?###.???#?????.#?,"3,5,1",4
#.?##..??.#???.,"1,2,1,1,1",4
??#?#??????.#?..?.??,"8,1,2,1,1",6
????.?????.????#???,"1,1,3,2",93
?#?#????#????#??#,"6,1,1,1,2",4
.???#?#???#?#?#?????,"15,1",6
..???##.??.,"1,3,2",1
.???#.?#??#????,"4,1,2,1",5
????????#?#?#??##.?,"2,11",4
??.?.??????#??.,"3,3",6
??.???###????##???,"1,10",7
#????.?#??.??.???,"5,3,1,1",14
?.????????##.?,"1,5,2,1",4
???#?##??#??.,"2,4,2",2
?.#??.??#??#?#?,"1,1,8",4
.##???.?#???.,"4,1,1",2
??#.????.?.#??#?,"2,2,1,2,2",4
???##????#,"1,5,1",3
#???????#?..?#???,"4,5,3,1",1
??.?????.????,"2,1,1,2",26
??.???.?????.???#??,"1,2,2,1,5",24
??.??#??#?#?..??.,"1,7,1",10
?#???#?##?..?.??????,"9,5",4
#?##?#????..#?,"6,1,1,1",1
#????.???.,"3,2",2
?????##.?..??##?????,"6,4",3
??????.??.???,"2,2,1,1",26
??????#?.??#,"1,2,3",9
????#?????##,"1,1,1,2",11
..#????#??#????.,"2,2,2",3
?#.??.???????,"2,1,1",29
.#???????#.?#?##..,"1,1,1,1,4",6
?????#....?.#,"3,1,1",3
???????#??.?#?#??,"1,2,3,4",20
.???#??#??,"3,1",2
??#??#???##??.#?????,"1,11,1,1,1",3
??????#.#?,"1,4,2",2
.???#?.#??.?,"1,1,2,1",2
.?#?#????#.#,"9,1",1
?#?.##???.?.?#.#??,"3,4,1,2,1,1",1
????.???.???..???,"3,2,1,1,1",24
#?#??..????.?????#,"1,2,2,1,1,1",13
.??#??.#?#??#????,"1,1,1,6,3",1
?#?????????????#???,"2,1,3,9",5
?????#.??????,"1,1,1,4",13
?.??#???#?.#????.,"1,3,2,1,1",18
??..#?#?.?,"1,4",2
????#?????#.,"3,1,4",1
??.?##??#?###??#????,"1,15",4
????.??#?.?..?,"3,3,1",8
#?.??.??#?####??,"1,1,1,8",2
?#????##???????????,"14,2",5
?#????.#??.?,"1,2,3",2
???.##?????#??????,"2,2,1,3,1",48
.?????????##?.#,"1,8,1",5
??.????????,"1,2,2",24
??????#?#?,"2,1,1",4
???????.#??,"1,3",7
?...?####????.?#??,"1,4,2,1,1",2
.?##?#???????,"9,1",3
????.???????#???#??,"2,9",15
?????.?.?????,"2,2",18
????.?????.,"1,1",29
.?????????###.??.?,"11,1,1",2
????##?????.??,"1,2,1,1",33
???#?.#??##???#?#?..,"4,1,2,5",4
???????#??.??.,"3,1,1,2",7
.??????????#??#??,"4,6,3",4
??.?????..?.?##?#???,"1,1,2,1,4,1",12
??#..??.?????,"2,1,1,1",13
.#??#??.#??#?,"1,3,5",2
.?????##??????.?,"3,6,1",7
##?.?#..?.,"3,1,1",1
?.#.??????#?????#??,"1,12",3
#??.????.?#,"3,1,1",4
#.#?#.##??#?..????,"1,1,1,6,1,1",3
????#???.???#??..,"3,4",9
???????.##??.????,"2,2,4,1",24
??#??#?.####???#???,"4,10",1
.????###???###????,"6,6",6
???.??????.,"1,3",15
??##..?#??#??###?,"2,3,1,5",1
.????#?#????.#?,"9,1",3
??.???#.#?????????,"4,1,2,2",10
???#?.????#?#,"1,1,4,1",2
.#?????.#???,"2,1",1
??????...???????#??#,"5,2,1,5",6
#.?????###?????.,"1,2,6",6
??##..????..?#,"3,2,2",3
##???????.?#?.,"2,2,1,3",6
??#?.#.??#.?,"1,1,1,1",3
??##.??????..?.??.,"4,1,1,1,1,1",8
??##?#?????????#?#??,"3,8,1,1",1
???????#????.????#?.,"8,1,1,1,2",11
??????????#????#??,"1,2,11",10
???#??.??#.,"5,2",2
.??????????#,"3,1,2",10
??#.?????##?#???.,"1,10",3
?.#???#?#???#????#,"1,1,4,2,1,1",9
#????.?#?????#???,"2,2,9",2
.???#???##?,"1,3,3",4
.??.??#???#?,"3,2",5
???#???##??#???.??##,"14,3",2
???##?##??.##?.?.#??,"2,6,3,1,1",2
???###????#????,"6,6",6
??.?.?#?##?##?#????,"1,1,1,5,5",2
?#???..?.???#?#.??,"5,1,4,1",5
#?????#????#???#???,"4,1,1,1,5",4
??#.???#????#????,"1,5,1,2",7
.??#?#????,"5,1",6
?.???..#???#??,"1,2,5,1",2
???#?##????..???##?,"7,4",8
??..#?.????,"2,2,2",3
?.??#?.##?????#?,"4,5,2",2
?.?##???##??##?#?.,"9,4",1
??#?#??..#???????,"6,4",2
???#??.??.?,"4,1",10
?..#?#?#?????????#?,"1,6,1,2",18
???.#?..??,"1,2",4
??????????.?.#?.,"4,2,1,1,1",4
#..??.???###?.?.?,"1,1,6,1,1",4
??.?????#?#??#.??,"1,1,6,2",13
?.?##???#??,"3,2",4
??.????????,"1,5,1",6
?.#???#????#??##,"1,1,5,1,2",2
???????????###???,"2,1,8",34
???.????.?#,"2,1,2",9
.#?.??#????#.??????,"1,1,1,4,1,1",10
#???###?##?.??...?,"10,2,1",1
..#.??????.?#,"1,1,4,1",1
????#?????#.?,"1,5,1,1",7
???#??#??#??#,"2,1,2,2",2
?#??????????#?,"1,1,3,1",10
??#??#??#?#??,"3,1,4",4
???.?????????#.,"1,1,1,2,1",46
#??##??.?#?,"5,1,1",1
..?##???#?#????,"2,6",3
#??????#?.??,"2,1,2,1",10
.###???.??###??#??,"5,10",1
?.????..?????#???,"4,3,2,1",4
???##???????,"1,3,1,2",12
????.?.####??####???,"1,11",5
??##???.??,"4,1",9
??#?.?????#,"1,3,1",2
??.???...#..?.,"1,3,1,1",2
.##?#??#?#??#??#???,"2,1,5,1,4",2
?#.????#??????????##,"1,1,2,10",5
.#?.??#????,"2,5",3
?#?.#?????.??.?,"3,4,2,1",1
.#?????.?..??,"6,1,1",2
###????????###?,"6,3,3",1
#??????.??#?#?,"4,1,6",2
??????#??????,"1,2,1",46
.?#.???#??????????#?,"2,1,2,1,2,2",62
.????#??????????,"5,5",15
.??????????.,"5,1",10
?????????.?#??,"2,5,1",3
.?#??.?.??,"2,1,2",3
?.#.?#?#?.,"1,4",2
??##.??##?#??###??,"3,5,3,1",2
.????..??#?.?,"1,1,4",3
.???#?????#,"1,3,3",3
??????.?????##???.?,"6,7",4
???#?###?.??#?##??#,"6,9",2
##???#?.#?..#?????.,"6,2,3,1",2
???????#?#????#.?.?#,"3,11,1,1",1
?#?.??#??#?,"2,3,2",6
???#?????.??,"7,1,1",2
?.???????#?#??.?.#?,"4,2,3,2",2
.#.?#.??#???????,"1,1,1,5,1",2
?.##???????????,"7,1",5
?.?#????????.?,"6,1",7
.##??#?.????,"2,1,3",2
#?.#?#?#????.?,"1,1,6",1
?##???#??#.???.?,"6,1,1,1",4
???????#??,"2,1,1",11
..?#????#???#??,"1,1,3,4",1
.?.#??##?#.?#??..#?,"1,1,5,1,1,1",1
?#?##?#????.,"6,1,1",1
#?#?????#?##???#?#?#,"1,4,12",1
.????#????,"1,2,1",12
?..??.???.,"1,1",12
.????????????.????,"4,1,1,1,1,1",49
??.??##???.?#??,"2,4,1,2",6
?????#.##???#??#?.?,"1,3,4,1,1,1",2
??#?.?#??##.,"1,2,6",1
.???.??#?#.#????##.?,"2,3,1,7",2
.?.????????.,"3,3",3
?????#.?.#...?,"2,2,1,1",4
??????.##????..?.,"3,4",4
?#.??????#???###,"1,1,9",3
??..???#.??##????#?#,"2,1,1,10",2
?????#?..#?.,"3,2,1",3
???????..?#,"2,1,1",10
???#???#??,"1,3,2",4
.#?#??.?????????.?,"5,1,1,1,1",50
?.#?.?.??????#,"2,6",1
???#.???????,"1,1,1,3",13
?#???#?????.#??,"3,5,2",3
???#???????.??,"1,6,1,1",8
..?#????#..,"1,4",1
?????.???#,"1,1,3",6
??#.?????????..?,"1,1,1,5,1",8
??##??...??#???,"6,3",3
#??#????#?,"2,2,1",1
?#???##.##????,"6,2",1
?.?#????.?#?.????#,"1,3,1,3,1,3",3
??.##??#?????????..,"1,8,1,1",12
?###?##.?????#?.???#,"4,2,1,4,3",3
???.???????.#.???,"2,1,3,1,2",24
??.???#????.,"1,4,1",13
.?##?????##???.????,"13,2",3
??##.???????#??#??#?,"2,1,2,5,2",12
#??????##???.,"2,1,3,2",2
#.????????,"1,1,1",21
?#?.#.?#??.???????,"1,1,4,1,3",6
?????#??#???,"2,5",6
??.??#?#??,"2,5",3
?.#?#?#?????????.,"1,9,2,1",1
??#??.?##.??#.???,"1,3,1,1,3",1
???????.??????,"4,6",4
#?.?#??#?????.???,"2,9,1",6
#??#??#?.??#????#,"5,2,4,1",3
?#.#?#?.??,"1,4",1
.?.?.????#??#??,"1,1,1,2,2",9
?.#???????#?.?.,"1,1,3,1",13
#.??????..?.?.,"1,4,1,1",5
???????.#???#??.?,"7,6,1",1
?..##???##????,"3,3",2
?????###?#..???#.?#?,"1,1,5,1,1,1",6
??.????#?.?..#,"2,2,1,1",7
????#???##??#?,"6,5",2
#?????##???????,"1,1,3,1,4",2
#?.?????#?.??,"1,2,1,1",7
??..#?#??##?,"1,3,3",4
???#??#???#??.,"4,1,1",4
???.#??##????????,"3,6,1,1,1",4
#?###?#?##?.#?.?.?..,"1,9,1,1,1",1
?#???#??#?.?.#????,"1,4,1,4",2
????..#.?.???#??.?,"2,1,1,4,1",19
?????##??#.??#?.#,"9,2,1",2
????.?##??#?????..?.,"2,3,1",13
??????.#?#???#??.??#,"4,8,3",3
?#?##?#????????#??,"7,1,3",27
?#??###??#?#?#?.?,"13,1",1
?.??##???.??????#.?,"1,6,1,2,1,1",6
??#??#?????,"3,3,1",7
??.??????????#..,"5,5",1
????????#??,"2,6",6
#?.??#???.#???,"1,6,1,1",2
##.?????#?.,"2,2,1",3
????#??.?#????,"4,1,5",2
.?????????????##?.?,"5,3",15
.?.???.?#??.##,"2,1,2",3
.?????????###?????,"3,5",15
.###??.##??,"5,3",1
?#??????#?.??#????,"5,3,3",9
.????#???????,"1,2",10
??#??????..#???#?.,"3,1,5",12
.???#?#?.???.??????,"6,3,2,2",6
??.#??.???.,"3,2",2
?.??.???#.??,"1,4,1",6
.?????.???..#??,"1,1,1,1,3",9
#?????????,"4,2",4
????#?...????????#?#,"1,2,1,9",5
??#?#####????,"2,5,1",3
.??#???#?.,"3,2",5
?#?#?.##????#??????,"1,1,9,2",2
?####?????.?.????,"8,2",6
#???#??.??.???,"2,3,1,3",4
.#??##?????#.#??,"7,1,1,1,1",1
?..????.???###????.,"1,7",23
